Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
-0.004395,0.044434,0.948486,-53.190838,-5.068702,12.900764,3,1445474569.069067
0.058350,-0.221924,1.041992,-121.404579,-10.549619,37.435116,3,1445474569.098984
0.254150,-0.825439,1.419434,15.633588,38.595421,135.496185,3,1445474569.129087
0.404297,-1.191650,1.385010,15.633588,64.213737,250.129776,3,1445474569.159035
0.740967,0.163574,1.663574,15.633588,10.793893,250.129776,3,1445474569.189121
0.587158,0.675049,1.419434,-190.610687,178.931305,196.564880,3,1445474569.219067
0.193848,-0.386719,-1.255371,65.938934,15.633588,250.129776,3,1445474569.249025
0.903564,-0.400146,2.051025,250.129776,-162.625961,250.129776,3,1445474569.279115
0.576904,0.001221,0.902832,122.488548,-158.809158,250.129776,3,1445474569.309000
0.017822,0.385742,0.635742,75.893127,-40.305344,250.129776,3,1445474569.339120
0.425537,0.512939,0.421387,58.259541,-79.160309,250.129776,3,1445474569.399183
0.541260,0.414551,0.552002,43.801525,-147.358780,250.129776,3,1445474569.428931
0.566650,0.608643,0.733643,1.175573,-136.305344,250.129776,3,1445474569.458990
0.541260,0.545898,0.075684,-14.442748,-95.984734,249.114502,3,1445474569.489263
0.638184,0.081543,2.133057,137.801529,72.061066,178.992371,3,1445474569.519029
0.261230,0.732910,0.726562,-60.839695,-6.244275,133.053436,3,1445474569.549049
0.012451,0.621338,0.077148,-7.679389,15.633588,10.000000,3,1445474569.579081
-0.897217,1.590332,3.999878,93.541985,44.152672,83.526718,3,1445474569.608953
-0.579102,0.408691,-0.319092,10.656488,30.656488,102.076332,3,1445474569.639339
-1.556152,-0.391602,1.045166,-63.984734,-3.206107,107.022903,3,1445474569.669089
-0.609619,0.343506,2.040527,-11.099236,190.946564,118.396950,3,1445474569.699043
0.670410,-0.158203,0.588379,-29.923664,-69.160309,95.160309,3,1445474569.729093
0.202881,0.141602,0.931885,30.152672,24.580153,-10.977099,3,1445474569.758971
0.046143,0.178711,0.855957,40.732826,7.068702,-4.335878,3,1445474569.789253
0.104980,0.215576,0.854004,16.290077,14.503817,6.106870,3,1445474569.819075
0.090576,0.205322,0.850098,-3.725191,-5.648855,7.297710,3,1445474569.849033
0.096924,0.190186,0.860840,-2.213740,-4.763359,-5.282443,3,1445474569.909013
0.092773,0.192383,0.855957,7.328244,-1.740458,-0.381679,3,1445474569.939240
0.095947,0.200439,0.852295,5.587786,0.137405,-2.229008,3,1445474569.969080
0.092285,0.204834,0.856445,4.366412,3.251908,1.496183,3,1445474569.999100
0.007080,0.201904,0.866699,2.076336,4.427481,3.343511,3,1445474570.029104
0.093018,0.208252,0.854248,0.244275,1.587786,6.213740,3,1445474570.059269
0.092041,0.214355,0.852051,4.442748,-1.740458,5.297710,3,1445474570.089121
0.092529,0.213867,0.858398,0.106870,-2.137405,-0.381679,3,1445474570.119064
0.091064,0.217041,0.856934,3.648855,6.961832,8.809160,3,1445474570.149060
0.090820,0.216064,0.862305,-0.183206,5.297710,4.992366,3,1445474570.179129
0.092529,0.217773,0.857910,2.793893,1.587786,11.709924,3,1445474570.209016
0.089600,0.215576,0.858154,-2.732824,1.206107,2.305344,3,1445474570.239317
0.087646,0.214355,0.855713,1.312977,0.229008,-2.854962,3,1445474570.269385
0.087891,0.217041,0.852295,0.717557,1.389313,-9.557252,3,1445474570.299095
0.085449,0.216553,0.856201,0.152672,-2.320611,3.068702,3,1445474570.329133
0.087646,0.013916,0.865723,0.122137,6.870229,-6.290076,3,1445474570.359224
0.077881,0.217285,0.851074,-0.122137,8.534351,-9.297709,3,1445474570.389265
0.078369,0.211914,0.857422,-4.183206,9.114504,6.351145,3,1445474570.419062
0.075439,0.208740,0.872314,-8.183207,0.717557,-5.374046,3,1445474570.449105
0.085693,0.208984,0.864746,-5.908397,6.473282,2.427481,3,1445474570.479433
0.074951,0.209473,0.833984,-10.488549,5.801527,30.824427,3,1445474570.509134
0.093018,0.205566,0.842529,-16.488550,5.694656,3.221374,3,1445474570.539202
0.081543,0.204102,0.962646,-21.557251,-6.427481,7.175572,3,1445474570.569091
0.074219,0.184326,0.903076,-10.656488,4.809160,-2.778626,3,1445474570.599180
0.083496,0.168945,0.791016,-5.694656,38.671757,-9.221375,3,1445474570.629079
0.023193,0.131836,0.722168,-5.893130,-5.068702,8.366412,3,1445474570.659102
0.065674,0.169922,0.991943,29.236641,-34.519085,18.427481,3,1445474570.689675
0.130859,0.089111,0.090576,-104.229004,41.328243,30.106871,3,1445474570.719147
0.413086,-1.889160,0.153564,-192.152664,165.312973,116.793892,3,1445474570.749182
1.160400,-1.369629,2.717529,15.633588,211.236649,250.129776,3,1445474570.779092
3.999878,1.757812,1.514160,-208.061066,250.129776,250.129776,3,1445474570.808999
0.718018,2.208496,-0.865723,77.251907,250.129776,60.183205,3,1445474570.839185
0.507568,-0.740967,-0.434814,211.007629,-218.519089,113.893127,3,1445474570.899453
0.735596,0.144287,0.483887,187.435120,15.633588,142.091599,3,1445474570.929189
0.800293,0.528076,0.947021,107.786263,15.633588,38.122139,3,1445474570.959103
0.352783,-0.002686,1.097412,19.389313,23.099237,-19.709923,3,1445474570.989335
0.021240,-0.255615,0.954346,-57.114502,-98.122139,-19.725191,3,1445474571.019126
0.083984,0.477539,0.539062,4.427481,-149.419846,6.702290,3,1445474571.049143
0.136963,0.302490,0.633789,84.259544,16.534351,-28.580153,3,1445474571.079172
-0.462158,1.008057,0.249268,-152.702286,5.801527,-124.381676,3,1445474571.109235
-0.638184,-0.414551,-1.742920,18.061069,17.740458,-148.122131,3,1445474571.139197
-1.130615,-0.376709,-0.121338,3.328244,39.832062,-64.091606,3,1445474571.169134
-2.877686,-0.929199,0.668701,-34.977100,-6.916030,-6.015267,3,1445474571.199196
0.315674,0.263428,1.506104,13.297709,32.717556,24.793894,3,1445474571.229197
0.161621,0.211914,1.191406,41.206108,25.267176,-12.748092,3,1445474571.259183
0.099609,0.229004,0.901611,28.320610,31.923664,-3.267176,3,1445474571.289318
0.082031,0.259033,0.816406,3.404580,9.022901,-15.099236,3,1445474571.319399
0.006592,0.239746,0.823975,30.992367,12.656488,-2.809160,3,1445474571.349134
0.076904,0.235596,0.827881,13.068703,12.946565,5.694656,3,1445474571.409100
0.004395,0.246826,0.862549,18.396946,15.969465,-6.763359,3,1445474571.439345
0.057861,0.252930,0.870850,7.038168,19.679390,-7.083970,3,1445474571.469171
0.053223,0.259766,0.854248,0.992366,6.488550,-2.320611,3,1445474571.499199
0.049561,0.258789,0.848633,-3.404580,1.297710,5.832061,3,1445474571.529668
0.052490,0.258545,0.858398,-8.061069,0.396947,-5.083970,3,1445474571.559225
0.049561,0.255615,0.854004,-14.320611,-3.694656,1.923664,3,1445474571.589356
0.046387,0.240967,0.857910,-15.450381,10.183207,1.633588,3,1445474571.619098
0.035400,0.229492,0.859863,-12.854961,8.732824,9.267176,3,1445474571.649188
0.034912,0.222656,0.851074,-9.832061,7.068702,-12.259542,3,1445474571.679223
0.035889,0.216309,0.858154,-7.923664,6.274809,10.641221,3,1445474571.709106
0.034668,0.215576,0.861084,31.053434,6.274809,5.404580,3,1445474571.739341
0.034668,0.210449,0.860107,-12.519084,0.534351,-0.244275,3,1445474571.769219
0.030029,0.206787,0.863281,-16.137405,16.946566,7.664122,3,1445474571.799161
0.023926,0.196777,0.864746,-22.061069,6.870229,-4.595420,3,1445474571.829253
0.024658,0.193848,0.870117,28.809160,15.282443,0.458015,3,1445474571.860156
0.014893,0.163818,0.895508,-52.580154,7.954198,1.908397,3,1445474571.889219
0.007080,0.114502,0.941162,-43.282444,8.137404,-18.656488,3,1445474571.919231
0.018311,0.111816,0.958496,-13.419847,24.091602,-3.633588,3,1445474571.949427
-0.010986,0.079346,0.868408,15.099236,43.770992,-21.328245,3,1445474571.979171
-0.072754,0.033447,0.628174,8.900764,27.129770,0.213740,3,1445474572.009128
-0.063232,0.058594,0.761963,0.000000,-30.030535,-0.641221,3,1445474572.039347
-0.001953,0.054932,0.064209,-21.511450,-22.885496,22.549618,3,1445474572.069200
0.082764,0.023926,1.593262,-110.351143,-41.175571,36.625954,3,1445474572.099343
0.983398,-0.541992,3.798096,-153.312973,175.297714,88.259544,3,1445474572.129188
1.169678,-0.098877,2.141357,-206.458008,250.129776,87.114502,3,1445474572.159259
1.786621,0.251953,1.861328,-198.122131,250.129776,149.816788,3,1445474572.189276
1.339355,0.946533,0.654053,141.541992,250.129776,-58.152672,3,1445474572.219225
1.085693,-1.096191,-2.265869,173.832062,106.793892,-52.610687,3,1445474572.249187
0.796631,-0.233887,-0.566895,187.221375,15.633588,59.709923,3,1445474572.279255
0.961426,0.025879,0.815186,167.374039,15.633588,41.969467,3,1445474572.309363
0.429932,-0.026367,1.323975,120.625954,-235.541992,31.053434,3,1445474572.339306
0.184082,-0.697754,0.981201,-100.122139,-47.541985,-42.137405,3,1445474572.399223
-0.115723,-0.642578,0.661377,-137.938934,-58.793892,-81.847328,3,1445474572.429187
-0.293213,-0.523926,0.017578,-122.290077,15.633588,-44.687023,3,1445474572.459211
-0.288574,-0.111816,1.422607,2.106870,102.778625,-128.015274,3,1445474572.489363
0.453857,-0.003906,1.822754,-69.282440,15.633588,55.694656,3,1445474572.519152
-1.958984,1.480225,-1.729980,82.625954,-172.519089,205.938934,3,1445474572.549204
-2.642578,1.049805,2.589111,-24.580153,-117.526718,148.213745,3,1445474572.579215
-2.158203,0.740723,2.076904,40.000000,-24.931297,111.145035,3,1445474572.609163
-2.083496,1.047119,1.404785,200.381683,214.625961,13.954199,3,1445474572.639400
0.484619,-0.039062,0.833740,88.992363,-25.816793,-31.923664,3,1445474572.669230
0.112549,0.186035,0.889160,71.541985,27.511450,-13.496183,3,1445474572.699288
0.061768,0.231445,0.053711,30.992367,-0.274809,-16.045801,3,1445474572.729214
0.080322,0.222656,0.819092,-7.450382,-4.977099,3.221374,3,1445474572.759219
0.092529,0.208252,0.856689,-15.923664,3.343511,-3.526718,3,1445474572.789371
0.089600,0.195312,0.862549,-1.114504,3.832061,6.687023,3,1445474572.819259
0.089111,0.199463,0.871826,6.671756,7.358778,5.648855,3,1445474572.849230
0.083984,0.211426,0.856445,4.061069,0.396947,-6.366412,3,1445474572.909311
0.088135,0.211914,0.862305,-3.709924,8.137404,-6.106870,3,1445474572.939405
0.083984,0.208008,0.856201,-3.099237,-0.473282,-5.160306,3,1445474572.969301
0.081787,0.203369,0.856201,-4.702290,2.763359,-2.961832,3,1445474572.999258
0.085938,0.204346,0.854004,-3.114504,5.496183,30.992367,3,1445474573.029233
0.082275,0.203125,0.854492,-4.229008,-0.366412,-5.664122,3,1445474573.059229
0.083252,0.198486,0.855957,-3.664122,3.053435,-0.671756,3,1445474573.089397
0.083252,0.199219,0.860596,-3.984733,5.404580,-2.977099,3,1445474573.119240
0.077637,0.200684,0.867920,-2.748092,2.656489,-3.404580,3,1445474573.149598
0.081787,0.199219,0.870850,-7.190840,4.809160,-1.236641,3,1445474573.179247
0.076416,0.199219,0.863525,-3.450382,8.045801,-4.503817,3,1445474573.209422
0.072998,0.194092,0.858887,-12.564885,4.229008,-2.198473,3,1445474573.239363
0.073730,0.187012,0.879883,-14.625955,7.267176,-0.305344,3,1445474573.269345
0.055908,0.182373,0.856689,30.580153,10.580153,-9.618320,3,1445474573.299247
0.048828,0.166748,0.841309,-1.984733,7.160306,2.305344,3,1445474573.329252
0.052002,0.165283,0.860107,-3.145038,3.343511,-2.335878,3,1445474573.359784
0.074219,0.214355,0.929199,-5.145038,-7.328244,2.534351,3,1445474573.389401
0.060791,0.168701,0.944824,-8.564885,32.809162,-6.061069,3,1445474573.419261
0.003174,0.111328,0.708740,-11.099236,10.198473,6.045802,3,1445474573.449313
0.043457,0.123047,0.870117,-26.610687,30.137405,5.709924,3,1445474573.479228
0.084229,0.119629,1.065186,-56.839695,23.114504,22.809160,3,1445474573.509196
0.091553,0.017334,1.399902,-97.221375,75.954201,17.099237,3,1445474573.539308
0.245605,-0.459961,0.129395,-131.343506,165.022903,76.839691,3,1445474573.569841
0.446533,-0.158203,1.933350,-160.763351,250.129776,102.961830,3,1445474573.599286
0.549561,-0.423828,0.117676,-211.847336,250.129776,164.122131,3,1445474573.629212
0.777588,-0.039062,1.996582,15.633588,250.129776,247.557251,3,1445474573.659271
2.569824,0.451172,1.555420,-158.519089,250.129776,231.053436,3,1445474573.689343
1.049316,0.587646,0.250000,-56.885498,15.633588,250.129776,3,1445474573.719320
0.678223,0.348633,1.553223,250.129776,-222.229004,103.984734,3,1445474573.749342
0.649170,-0.104736,1.722412,43.389313,-111.541985,95.633591,3,1445474573.779269
0.445312,0.080566,0.851562,-49.923664,13.419847,71.816795,3,1445474573.809254
0.177979,-0.047363,-0.305664,-119.572517,15.633588,171.847336,3,1445474573.839348
0.537842,0.246826,1.275635,26.213741,-230.152664,109.374046,3,1445474573.899287
0.443115,0.435059,1.523438,-84.824425,-218.305344,83.297707,3,1445474573.929295
0.263672,0.289307,0.941162,-65.816795,15.633588,126.732826,3,1445474573.959330
-0.070312,1.477539,3.999878,-14.854961,72.152672,79.740456,3,1445474573.989727
-1.348877,0.291992,0.865234,-54.106869,-174.106873,144.305344,3,1445474574.019288
-0.753662,-0.191650,1.379150,-103.618324,71.664124,-26.656488,3,1445474574.049362
-2.976318,1.321045,-2.318848,120.213737,59.511452,-22.503817,3,1445474574.079280
-0.161865,0.024414,2.003418,91.786263,175.297714,-13.374045,3,1445474574.109254
0.016846,0.129639,0.913086,60.564884,37.312977,-26.778625,3,1445474574.139336
-0.000977,0.260254,0.779541,43.297710,2.580153,-35.603054,3,1445474574.169268
0.069824,0.217773,0.854248,1.312977,-6.534351,0.534351,3,1445474574.199498
0.084717,0.206055,0.854492,-8.610687,31.038168,-7.038168,3,1445474574.229369
0.086182,0.197998,0.858398,-2.290076,-0.748092,8.137404,3,1445474574.259408
0.080811,0.208008,0.841309,2.290076,1.389313,-8.610687,3,1445474574.289423
0.084473,0.206055,0.862305,9.099236,3.633588,-5.465649,3,1445474574.319331
0.081055,0.211426,0.868652,6.442748,3.740458,31.236641,3,1445474574.349318
0.083252,0.217041,0.859375,1.099237,2.473282,0.305344,3,1445474574.409225
0.074463,0.211670,0.856201,-3.374046,-2.427481,6.824428,3,1445474574.439398
0.081787,0.214111,0.853271,-3.557252,-0.961832,0.122137,3,1445474574.469354
0.079590,0.207031,0.848633,-0.244275,-4.091603,-7.541985,3,1445474574.499298
0.079102,0.215576,0.860107,-3.740458,-1.251908,-3.068702,3,1445474574.529303
0.078613,0.213135,0.862061,-3.511450,2.564885,-9.114504,3,1445474574.559559
0.076416,0.210205,0.855469,-2.870229,6.091603,-5.022901,3,1445474574.589485
0.073975,0.206299,0.862793,1.511450,-1.740458,-3.404580,3,1445474574.619349
0.077148,0.209229,0.863037,-1.068702,1.877863,-3.083969,3,1445474574.649393
0.074463,0.209473,0.864502,4.580153,2.274809,-4.076336,3,1445474574.679327
0.076172,0.210693,0.867188,0.320611,5.603054,2.900763,3,1445474574.709311
0.074707,0.207275,0.861816,-5.557252,1.389313,-3.053435,3,1445474574.739440
0.068359,0.200439,0.878662,-3.786260,6.091603,1.038168,3,1445474574.769551
0.005127,0.204102,0.859375,-5.633588,3.740458,-4.412214,3,1445474574.799422
0.059570,0.196289,0.867920,-5.251908,8.732824,4.946565,3,1445474574.829339
0.058105,0.195312,0.863525,-6.351145,4.427481,-4.732824,3,1445474574.859397
0.055664,0.185303,0.856689,-12.885496,-8.106871,-2.610687,3,1445474574.889515
0.084229,0.193359,0.936523,-3.435115,-3.496183,-3.954198,3,1445474574.919330
0.060791,0.226074,0.946533,-4.366412,-0.473282,0.274809,3,1445474574.949373
0.065674,0.169678,0.918213,-8.625955,36.229008,30.488550,3,1445474574.979678
0.000977,0.124268,0.675293,-10.778625,11.083969,0.519084,3,1445474575.009264
0.054199,0.009766,0.061035,-40.106869,-14.946565,12.045801,3,1445474575.039395
0.071045,0.083984,1.287354,-67.709923,51.297710,23.877863,3,1445474575.069434
0.019775,-0.772949,1.744873,-92.290077,116.381676,54.885498,3,1445474575.099392
0.486572,-0.440186,1.869385,-116.610687,179.709930,180.442749,3,1445474575.129360
0.756348,-0.163330,1.868896,-143.923660,250.129776,203.679382,3,1445474575.159412
0.442627,0.010010,1.722168,-178.519089,250.129776,222.412216,3,1445474575.189793
2.206299,0.592529,1.472656,27.633587,250.129776,215.526718,3,1445474575.219508
0.838379,-0.366211,-2.401611,250.129776,232.946564,120.534348,3,1445474575.248705
0.705566,-0.041992,-0.586914,58.916031,15.633588,197.358780,3,1445474575.279382
0.574463,-0.059082,1.055176,124.503815,15.633588,234.793900,3,1445474575.309342
0.849365,0.778076,1.102783,114.320610,-231.633591,225.419846,3,1445474575.339407
0.434814,0.571045,0.964111,-14.595420,38.961834,76.977097,3,1445474575.399436
0.381592,0.095947,0.421631,-96.488548,-28.854961,110.412216,3,1445474575.429441
0.295410,0.460938,0.026855,-94.335876,-160.274811,139.083969,3,1445474575.459360
0.031494,0.724854,0.973633,-52.809162,15.633588,10.625955,3,1445474575.489495
3.288330,3.999878,3.999878,-89.709923,250.129776,1.236641,3,1445474575.519379
-1.180176,0.053711,0.495605,-2.625954,-9.480916,124.458015,3,1445474575.549395
0.474854,1.339600,1.355469,-64.503815,29.770992,129.404587,3,1445474575.579394
-2.008545,1.297363,0.093262,33.389313,27.038168,120.961830,3,1445474575.609463
-1.549561,1.273682,0.985840,68.198471,117.938934,128.045807,3,1445474575.639467
-0.293213,-0.209229,1.279297,82.000000,250.129776,99.877861,3,1445474575.669447
0.526855,-0.121338,0.981201,38.137405,-7.603054,49.679390,3,1445474575.699455
0.243408,0.117920,0.920654,67.847328,17.938931,-37.648853,3,1445474575.729394
-0.053955,0.257812,0.842529,2.290076,5.022901,-7.862596,3,1445474575.759289
0.081299,0.240234,0.821045,8.076336,9.603053,-6.687023,3,1445474575.789506
0.087402,0.224609,0.834717,-8.916031,1.190840,2.381679,3,1445474575.819482
0.100830,0.204102,0.859863,-13.908397,30.916031,-5.145038,3,1445474575.849392
0.007080,0.203125,0.878662,-0.381679,3.541985,-9.282443,3,1445474575.909319
0.089355,0.207031,0.854736,2.259542,5.587786,3.709924,3,1445474575.940353
0.089844,0.210693,0.867676,0.244275,9.419847,-4.916030,3,1445474575.999003
0.086426,0.211426,0.870850,4.870229,14.885496,-3.557252,3,1445474576.003171
0.083496,0.211426,0.863037,7.450382,5.007634,-6.610687,3,1445474576.029499
0.084229,0.014648,0.855225,1.633588,11.572519,0.381679,3,1445474576.059763
0.079590,0.213623,0.854004,-0.671756,10.290076,-5.160306,3,1445474576.089560
0.079590,0.208740,0.859131,-3.145038,3.053435,-1.511450,3,1445474576.119469
0.083252,0.210938,0.860596,0.977099,7.755725,-5.099236,3,1445474576.149433
0.078613,0.209473,0.857178,4.061069,0.610687,-4.961832,3,1445474576.179693
0.076660,0.214600,0.855713,4.885496,0.305344,-5.923664,3,1445474576.209344
0.076904,0.013916,0.851807,-1.557252,11.465649,-2.351145,3,1445474576.239548
0.074219,0.215332,0.862305,0.946565,1.587786,5.618320,3,1445474576.269418
0.070801,0.013916,0.851562,3.557252,5.496183,-2.641221,3,1445474576.299538
0.072266,0.216064,0.855469,0.977099,6.580153,-4.778626,3,1445474576.329499
0.073975,0.013672,0.855713,1.526718,1.679389,-1.664122,3,1445474576.359512
0.066895,0.217285,0.856201,-1.282443,1.206107,-2.381679,3,1445474576.390003
0.067627,0.218262,0.857178,31.206106,7.160306,-4.122138,3,1445474576.419363
0.071289,0.214844,0.860596,0.427481,2.473282,1.908397,3,1445474576.449477
0.064697,0.216553,0.862305,5.114504,11.083969,-7.679389,3,1445474576.479488
0.064453,0.221436,0.851562,31.053434,0.809160,3.526718,3,1445474576.509328
0.065186,0.221436,0.858154,-10.702291,9.221375,-4.198473,3,1445474576.539518
0.061523,0.218018,0.864014,-16.305344,8.152672,5.068702,3,1445474576.569430
0.060303,0.204590,0.058350,-18.671755,19.984734,1.923664,3,1445474576.600121
0.035889,0.210693,0.055420,-21.877863,-3.694656,-3.038168,3,1445474576.629457
0.079834,0.191162,0.916260,31.129770,-10.931297,-5.160306,3,1445474576.659518
0.100830,0.169678,0.999023,-7.648855,11.374045,-3.419847,3,1445474576.689563
